pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
CH,6/20/2019,72.9,2.5974,4.7972,Alex Claudio,640447,592222,field_out,hit_into_play,,,,,5,"Phillip Ervin grounds out, shortstop Orlando Arcia to first baseman Eric Thames.  ",R,R,L,MIL,CIN,X,6,ground_ball,2,1,2019,1.5868,-0.1447,-0.0697,2.1455,null,null,null,0,8,Top,111.43,148.21,,,518735,,190621_023902,-7.9219,-105.6254,2.3438,13.024,18.8533,-33.906,3.301,1.504,15,95.6,-8,71.809,2212,5.799,567587,592222,518735,519346,519058,543768,606115,460075,456715,592885,54.7006,0.25,0.242,0,1,0,0,2,63,4,Changeup,1,7,7,1,7,1,7,1,Standard,Standard
SI,6/20/2019,85,2.6036,4.5767,Alex Claudio,640447,592222,null,ball,,,,,14,null,R,R,L,MIL,CIN,B,null,null,1,1,2019,1.4144,-0.422,0.1032,1.0792,null,null,null,0,8,Top,null,null,,,518735,,190621_023843,-8.4442,-123.3709,-1.0282,15.6785,24.0797,-36.4144,3.521,1.6523,null,null,null,83.611,1985,5.473,567587,592222,518735,519346,519058,543768,606115,460075,456715,592885,55.0264,null,null,null,null,null,null,null,63,3,Sinker,1,7,7,1,7,1,7,1,Standard,Standard
SI,6/20/2019,84.5,2.7414,4.5966,Alex Claudio,640447,592222,null,swinging_strike,,,,,12,null,R,R,L,MIL,CIN,S,null,null,1,0,2019,1.3753,-0.4453,0.8488,2.6715,null,null,null,0,8,Top,null,null,,,518735,,190621_023824,-6.8854,-122.6915,2.6455,14.7211,22.8875,-37.2726,3.301,1.504,null,null,null,82.98,1953,5.273,567587,592222,518735,519346,519058,543768,606115,460075,456715,592885,55.2268,null,null,null,null,null,null,null,63,2,Sinker,1,7,7,1,7,1,7,1,Standard,Standard
SL,6/20/2019,73.7,2.8606,4.7786,Alex Claudio,640447,592222,null,ball,,,,,14,null,R,R,L,MIL,CIN,B,null,null,0,0,2019,-0.7436,0.4099,2.2384,2.2347,null,null,null,0,8,Top,null,null,,,518735,,190621_023809,-0.029,-107.0936,1.3955,-5.499,18.0489,-29.6441,3.593,1.6598,null,null,null,72.208,null,5.173,567587,592222,518735,519346,519058,543768,606115,460075,456715,592885,55.3264,null,null,null,null,null,null,null,63,1,Slider,1,7,7,1,7,1,7,1,Standard,Standard
CH,6/18/2019,73.5,2.5038,4.6516,Alex Claudio,435079,592222,strikeout,called_strike,,,,,8,Ian Kinsler called out on strikes.  ,R,R,L,SD,MIL,S,2,null,3,2,2019,1.5798,-0.0345,-0.2063,1.4907,571976,642336,614177,2,8,Bot,null,null,,,518735,,190619_044226,-8.1089,-106.5657,1.0926,13.3272,20.6127,-32.9068,3.3763,1.5856,null,null,null,72.417,2230,5.953,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.5464,null,null,0,1,0,0,null,64,7,Changeup,4,1,4,1,1,4,4,1,Standard,Strategic
CH,6/18/2019,74,2.4819,4.6006,Alex Claudio,435079,592222,null,ball,,,,,14,null,R,R,L,SD,MIL,B,null,null,2,2,2019,1.6619,-0.0021,2.0472,1.2905,571976,642336,614177,2,8,Bot,null,null,,,518735,,190619_044132,-3.7249,-107.5806,0.6036,13.3502,20.9267,-32.5687,3.3281,1.4728,null,null,null,73.165,2121,5.988,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.5119,null,null,null,null,null,null,null,64,6,Changeup,4,1,4,1,1,4,4,1,Standard,Strategic
SI,6/18/2019,85.2,2.7327,4.4315,Alex Claudio,435079,592222,null,foul,,,,,8,null,R,R,L,SD,MIL,S,null,null,2,2,2019,1.365,-0.1878,0.2745,1.8741,571976,642336,614177,2,8,Bot,null,null,,,518735,,190619_044103,-8.42,-123.6457,0.7623,15.5902,27.2188,-34.4872,3.25,1.49,159,67.7,62.9,84.217,1916,6.032,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.4679,null,null,null,null,null,null,null,64,5,Sinker,4,1,4,1,1,4,4,1,Standard,Strategic
CH,6/18/2019,72.5,2.5302,4.6503,Alex Claudio,435079,592222,null,ball,,,,,14,null,R,R,L,SD,MIL,B,null,null,1,2,2019,1.5379,0.0385,1.8362,1.7599,571976,642336,614177,2,8,Bot,null,null,,,518735,,190619_044031,-3.9564,-105.2785,1.7373,11.9285,21.6359,-32.5346,3.366,1.5131,null,null,null,71.342,2193,5.994,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.5059,null,null,null,null,null,null,null,64,4,Changeup,4,1,4,1,1,4,4,1,Standard,Strategic
CH,6/18/2019,72.6,2.4558,4.6047,Alex Claudio,435079,592222,null,swinging_strike,,,,,8,null,R,R,L,SD,MIL,S,null,null,1,1,2019,1.5963,0.1174,0.1329,1.5938,571976,642336,614177,2,8,Bot,null,null,,,518735,,190619_044004,-7.3142,-105.1697,1.4162,13.0882,22.3457,-31.9086,3.38,1.59,null,null,null,71.331,2163,6.143,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.3565,null,null,null,null,null,null,null,64,3,Changeup,4,1,4,1,1,4,4,1,Infield shift,Strategic
CH,6/18/2019,70.4,2.6508,4.5644,Alex Claudio,435079,592222,null,called_strike,,,,,14,null,R,R,L,SD,MIL,S,null,null,1,0,2019,1.9021,0.0424,1.2,1.7823,571976,642336,614177,2,8,Bot,null,null,,,518735,,190619_043941,-5.9185,-102.0863,2.3782,14.1694,20.7777,-32.6472,3.38,1.5205,null,null,null,69.284,2255,6.14,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.3599,null,null,null,null,null,null,null,64,2,Changeup,4,1,4,1,1,4,4,1,Infield shift,Strategic
CH,6/18/2019,73.1,2.6334,4.6199,Alex Claudio,435079,592222,null,ball,,,,,14,null,R,R,L,SD,MIL,B,null,null,0,0,2019,1.8775,-0.0345,0.0008,1.0256,571976,642336,614177,2,8,Bot,null,null,,,518735,,190619_043923,-8.4115,-105.8481,0.413,15.4597,22.5566,-32.8051,3.4812,1.5099,null,null,null,71.585,2373,5.971,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.5284,null,null,null,null,null,null,null,64,1,Changeup,4,1,4,1,1,4,4,1,Infield shift,Strategic
SI,6/18/2019,85.6,2.7062,4.3889,Alex Claudio,642336,592222,fielders_choice_out,hit_into_play,,,,,14,"Francisco Mejia reaches on a fielder's choice out, pitcher Alex Claudio to third baseman Travis Shaw to catcher Yasmani Grandal to third baseman Travis Shaw to first baseman Jesus Aguilar.   Manuel Margot out at home.    Wil Myers to 3rd.    Francisco Mejia to 2nd.  ",R,R,L,SD,MIL,X,1,ground_ball,0,2,2019,1.447,-0.4742,1.6429,1.5263,622534,null,571976,1,8,Bot,129.02,184.96,,,518735,,190619_043641,-5.2858,-124.3883,0.5062,15.726,26.915,-37.3314,3.32,1.53,2,54.4,-40.7,84.257,1991,5.665,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.8346,0.14,0.129,0,1,0,0,1,62,3,Sinker,4,1,4,1,1,4,4,1,Standard,Standard
CH,6/18/2019,71.7,2.7146,4.6085,Alex Claudio,642336,592222,null,swinging_strike,,,,,14,null,R,R,L,SD,MIL,S,null,null,0,1,2019,1.5188,-0.2318,1.4385,0.7189,622534,null,571976,1,8,Bot,null,null,,,518735,,190619_043610,-5.0424,-104.1422,0.3004,11.808,19.4568,-34.1411,3.32,1.53,null,null,null,71.01,2140,6.112,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.388,null,null,null,null,null,null,null,62,2,Changeup,4,1,4,1,1,4,4,1,Standard,Standard
CH,6/18/2019,72.4,2.6649,4.6364,Alex Claudio,642336,592222,null,swinging_strike_blocked,,,,,14,null,R,R,L,SD,MIL,S,null,null,0,0,2019,1.9717,-0.0462,1.0514,0.4933,622534,null,571976,1,8,Bot,null,null,,,518735,,190619_043536,-6.407,-105.0093,-0.5935,15.3302,20.8778,-32.6792,3.32,1.53,null,null,null,70.84,2446,5.655,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.8441,null,null,null,null,null,null,null,62,1,Changeup,4,1,4,1,1,4,4,1,Standard,Standard
SI,6/18/2019,86.2,2.6056,4.5426,Alex Claudio,571976,592222,walk,ball,,,,,14,Wil Myers walks.  ,R,R,L,SD,MIL,B,null,null,3,1,2019,1.4069,-0.5157,1.6476,2.1718,622534,null,null,1,8,Bot,null,null,,,518735,,190619_043451,-4.9225,-125.1524,1.6317,15.251,27.0478,-38.0148,3.615,1.7115,null,null,null,84.26,1876,5.304,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,55.1953,null,null,0.7,1,0,0,null,61,5,Sinker,4,1,4,1,1,4,4,1,Strategic,Standard
CH,6/18/2019,74.1,2.443,4.74,Alex Claudio,571976,592222,null,called_strike,,,,,6,null,R,R,L,SD,MIL,S,null,null,3,0,2019,1.7087,-0.0773,0.586,2.6392,622534,null,null,1,8,Bot,null,null,,,518735,,190619_043417,-6.6953,-107.5353,3.1788,14.2912,20.5922,-33.6259,3.4821,1.56,null,null,null,73.252,2178,6.038,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.4614,null,null,null,null,null,null,null,61,4,Changeup,4,1,4,1,1,4,4,1,Strategic,Standard
SI,6/18/2019,85.4,2.6247,4.5041,Alex Claudio,571976,592222,null,ball,,,,,14,null,R,R,L,SD,MIL,B,null,null,2,0,2019,1.524,-0.5179,1.6469,2.5125,622534,null,null,1,8,Bot,null,null,,,518735,,190619_043359,-5.1579,-124.0348,2.5814,16.2384,25.315,-38.1313,3.5174,1.6697,null,null,null,83.781,1877,5.374,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,55.1254,null,null,null,null,null,null,null,61,3,Sinker,4,1,4,1,1,4,4,1,Strategic,Standard
CH,6/18/2019,75.9,2.5026,4.6926,Alex Claudio,571976,592222,null,blocked_ball,,,,,14,null,R,R,L,SD,MIL,B,null,null,1,0,2019,1.8299,-0.3469,1.6826,0.6372,622534,null,null,1,8,Bot,null,null,,,518735,,190619_043334,-4.7924,-110.2534,-0.7035,15.2799,21.7819,-35.044,3.4402,1.5636,null,null,null,74.256,2234,5.417,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,55.082,null,null,null,null,null,null,null,61,2,Changeup,4,1,4,1,1,4,4,1,Strategic,Standard
CH,6/18/2019,73.6,2.4487,4.6819,Alex Claudio,571976,592222,null,ball,,,,,13,null,R,R,L,SD,MIL,B,null,null,0,0,2019,1.6771,-0.1825,-1.7077,1.2241,null,622534,null,1,8,Bot,null,null,,,518735,,190619_043306,-11.2463,-106.4309,0.7527,14.7106,19.985,-33.928,3.6336,1.578,null,null,null,72.777,2242,6.227,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.2723,null,null,null,null,null,null,null,61,1,Changeup,4,1,4,1,1,4,4,1,Strategic,Standard
SI,6/18/2019,85.1,2.5358,4.6555,Alex Claudio,622534,592222,double,hit_into_play_no_out,,,,,4,Manuel Margot doubles (7) on a fly ball to right fielder Christian Yelich.  ,R,R,L,SD,MIL,X,9,fly_ball,2,2,2019,1.4898,0.0687,-0.6538,2.4659,null,null,null,1,8,Bot,184.42,134.97,,,518735,,190619_043216,-10.122,-123.1634,1.1337,16.7419,26.809,-32.0428,3.319,1.513,207,69.1,44.9,82.884,2065,5.337,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,55.1629,0.26,0.267,1.25,1,1,1,3,60,5,Sinker,4,1,4,1,1,4,4,1,Standard,Standard
CH,6/18/2019,72.6,2.4748,4.6634,Alex Claudio,622534,592222,null,swinging_strike,,,,,14,null,R,R,L,SD,MIL,S,null,null,2,1,2019,1.6528,-0.2819,0.9965,1.5597,null,null,null,1,8,Bot,null,null,,,518735,,190619_043150,-5.6661,-105.3977,1.7435,13.0554,19.7343,-34.8137,3.319,1.513,null,null,null,71.502,2109,5.803,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.6965,null,null,null,null,null,null,null,60,4,Changeup,4,1,4,1,1,4,4,1,Standard,Standard
SI,6/18/2019,85.4,2.7129,4.5346,Alex Claudio,622534,592222,null,ball,,,,,14,null,R,R,L,SD,MIL,B,null,null,1,1,2019,1.518,-0.4621,1.6248,2.0238,null,null,null,1,8,Bot,null,null,,,518735,,190619_043132,-5.4717,-124.0893,1.3027,16.4209,25.6792,-37.3542,3.6253,1.7652,null,null,null,84.247,2012,5.692,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.8074,null,null,null,null,null,null,null,60,3,Sinker,4,1,4,1,1,4,4,1,Standard,Standard
SL,6/18/2019,75.3,2.6512,4.6545,Alex Claudio,622534,592222,null,ball,,,,,14,null,R,R,L,SD,MIL,B,null,null,0,1,2019,-0.2914,0.3898,1.5581,1.7055,null,null,null,1,8,Bot,null,null,,,518735,,190619_043111,-1.7373,-109.5336,0.3007,-1.9675,18.413,-29.4646,3.5296,1.6107,null,null,null,73.916,2247,5.167,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,55.3328,null,null,null,null,null,null,null,60,2,Slider,4,1,4,1,1,4,4,1,Standard,Standard
CH,6/18/2019,71.8,2.5109,4.6317,Alex Claudio,622534,592222,null,foul_bunt,,,,,8,null,R,R,L,SD,MIL,S,null,null,0,0,2019,1.6946,-0.2605,0.1318,1.8772,null,null,null,1,8,Bot,null,null,,,518735,,190619_043044,-7.5929,-104.1241,2.6893,13.716,21.3157,-34.8493,3.319,1.513,null,null,null,71.119,2298,6.455,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.0446,null,null,null,null,null,null,null,60,1,Changeup,4,1,4,1,1,4,4,1,Standard,Standard
SL,6/18/2019,74.4,2.6507,4.6573,Alex Claudio,592669,592222,strikeout,called_strike,,,,,14,Hunter Renfroe called out on strikes.  ,R,R,L,SD,MIL,S,2,null,3,2,2019,-0.5053,0.269,0.9694,1.4477,null,null,null,0,8,Bot,null,null,,,518735,,190619_043010,-2.54,-108.0979,0.2132,-3.3127,19.5581,-30.4985,3.5422,1.5932,null,null,null,72.492,2171,5.007,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,55.4927,null,null,0,1,0,0,null,59,6,Slider,4,1,4,1,1,4,4,1,Infield shift,Strategic
FF,6/18/2019,83.9,2.4673,4.6762,Alex Claudio,592669,592222,null,ball,,,,,13,null,R,R,L,SD,MIL,B,null,null,2,2,2019,1.6141,0.2586,-1.43,1.6468,null,null,null,0,8,Bot,null,null,,,518735,,190619_042945,-12.1272,-121.5253,-0.9986,18.4005,25.7064,-29.6632,3.6854,1.7289,null,null,null,83.173,2075,6.243,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.2562,null,null,null,null,null,null,null,59,5,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shift,Strategic
CH,6/18/2019,73.2,2.5626,4.7694,Alex Claudio,592669,592222,null,called_strike,,,,,9,null,R,R,L,SD,MIL,S,null,null,2,1,2019,1.8974,-0.0042,0.2928,1.9862,null,null,null,0,8,Bot,null,null,,,518735,,190619_042926,-7.5948,-105.9708,1.915,15.2192,22.0518,-32.9201,3.5511,1.6525,null,null,null,71.107,2300,5.454,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,55.0452,null,null,null,null,null,null,null,59,4,Changeup,4,1,4,1,1,4,4,1,Infield shift,Strategic
SL,6/18/2019,73.6,2.6702,4.6743,Alex Claudio,592669,592222,null,ball,,,,,14,null,R,R,L,SD,MIL,B,null,null,1,1,2019,-0.5088,0.393,0.1953,1.1159,null,null,null,0,8,Bot,null,null,,,518735,,190619_042908,-4.0928,-106.8864,-0.5171,-3.0232,19.3406,-29.4485,3.606,1.6501,null,null,null,72.179,null,5.426,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,55.0738,null,null,null,null,null,null,null,59,3,Slider,4,1,4,1,1,4,4,1,Infield shift,Strategic
SI,6/18/2019,85.4,2.6304,4.4761,Alex Claudio,592669,592222,null,ball,,,,,14,null,R,R,L,SD,MIL,B,null,null,0,1,2019,1.477,-0.4789,1.38,1.0118,null,null,null,0,8,Bot,null,null,,,518735,,190619_042849,-5.6243,-123.8235,-0.8272,15.6597,27.3637,-36.9771,3.7805,1.6804,null,null,null,82.868,2027,5.047,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,55.4521,null,null,null,null,null,null,null,59,2,Sinker,4,1,4,1,1,4,4,1,Infield shift,Strategic
SL,6/18/2019,73.3,2.6011,4.6934,Alex Claudio,592669,592222,null,called_strike,,,,,7,null,R,R,L,SD,MIL,S,null,null,0,0,2019,-0.5819,0.4242,-0.4989,1.8926,null,null,null,0,8,Bot,null,null,,,518735,,190619_042833,-5.205,-106.4914,0.941,-3.4342,17.8711,-29.4434,3.44,1.6661,null,null,null,72.233,2225,5.512,566314,592222,518735,542583,541650,543768,606115,460075,456715,592885,54.9876,null,null,null,null,null,null,null,59,1,Slider,4,1,4,1,1,4,4,1,Infield shift,Strategic
CH,6/15/2019,74.6,2.6415,4.7963,Alex Claudio,519390,592222,single,hit_into_play_score,,,,,13,Stephen Vogt singles on a ground ball to shortstop Orlando Arcia.   Brandon Belt scores.    Pablo Sandoval to 2nd.  ,R,L,L,SF,MIL,X,6,ground_ball,1,1,2019,1.678,-0.0677,-0.9211,1.6386,474832,null,467055,2,8,Bot,116.42,143.08,,,444489,,190615_225130,-10.0297,-108.0655,0.8389,14.5493,18.096,-33.0746,3.2,1.53,32,71.5,1,73.538,2232,5.657,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,54.8429,0.153,0.144,0.9,1,1,0,2,76,3,Changeup,7,6,7,6,6,7,7,6,Infield shift,Standard
CH,6/15/2019,72.9,2.6946,4.7543,Alex Claudio,519390,592222,null,ball,,,,,7,null,R,L,L,SF,MIL,B,null,null,0,1,2019,1.5252,-0.4959,-0.3793,1.4612,474832,null,467055,2,8,Bot,null,null,,,444489,,190615_225105,-8.5197,-105.6895,1.5543,12.4799,17.376,-36.2872,3.2739,1.505,null,null,null,71.55,2086,5.375,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.1242,null,null,null,null,null,null,null,76,2,Changeup,7,6,7,6,6,7,7,6,Infield shift,Standard
SI,6/15/2019,86.1,2.5951,4.6168,Alex Claudio,519390,592222,null,called_strike,,,,,5,null,R,L,L,SF,MIL,S,null,null,0,0,2019,1.3514,-0.2868,0.0756,2.2774,474832,null,467055,2,8,Bot,null,null,,,444489,,190615_225048,-8.5047,-125.065,1.1884,15.4487,22.8204,-35.5711,3.0701,1.3794,null,null,null,85.164,1907,5.569,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,54.93,null,null,null,null,null,null,null,76,1,Sinker,7,6,7,6,6,7,7,6,Infield shift,Standard
SI,6/15/2019,86,2.6138,4.4722,Alex Claudio,467055,592222,single,hit_into_play_no_out,,,,,8,Pablo Sandoval singles on a sharp line drive to right fielder Christian Yelich.   Brandon Belt to 3rd.  ,R,R,L,SF,MIL,X,9,line_drive,0,1,2019,1.1884,-0.6064,-0.0026,1.6991,null,null,474832,2,8,Bot,157.14,95.56,,,444489,,190615_225005,-8.3697,-124.8427,0.8161,13.6641,23.2287,-38.745,3.25,1.53,180,101.7,8.5,84.751,1899,5.44,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.0592,0.805,0.736,0.9,1,1,0,4,75,2,Sinker,7,6,7,6,6,7,7,6,Standard,Standard
CH,6/15/2019,72.5,2.7563,4.6299,Alex Claudio,467055,592222,null,foul,,,,,9,null,R,R,L,SF,MIL,S,null,null,0,0,2019,2.1851,0.1503,0.552,1.9907,null,null,474832,2,8,Bot,null,null,,,444489,,190615_224933,-7.9801,-105.0719,2.0039,17.2871,20.0056,-31.7399,3.25,1.53,115,58.8,23.3,71.298,2168,5.867,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,54.6326,null,null,null,null,null,null,null,75,1,Changeup,7,6,7,6,6,7,7,6,Standard,Standard
FF,6/15/2019,84.3,2.3429,4.6029,Alex Claudio,474832,592222,single,hit_into_play_no_out,,,,,5,Brandon Belt singles on a line drive to right fielder Christian Yelich.  ,R,L,L,SF,MIL,X,9,line_drive,2,1,2019,1.3116,0.1346,0.1376,2.7042,null,null,null,2,8,Bot,198.8,96.52,,,444489,,190615_224856,-8.7363,-123.1813,1.6878,16.8767,22.6263,-30.9455,3.29,1.58,295,90.6,22.2,90.904,1868,9.907,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,50.592,0.192,0.227,0.9,1,1,0,3,74,4,4-Seam Fastball,7,6,7,6,6,7,7,6,Infield shift,Standard
SL,6/15/2019,76.8,2.8003,4.7161,Alex Claudio,474832,592222,null,ball,,,,,13,null,R,L,L,SF,MIL,B,null,null,1,1,2019,-0.637,-0.1172,-0.9176,1.4574,null,null,null,2,8,Bot,null,null,,,444489,,190615_224825,-6.6068,-111.5037,0.2886,-3.9373,19.5758,-33.4355,3.2046,1.5355,null,null,null,75.074,null,5.093,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.406,null,null,null,null,null,null,null,74,3,Slider,7,6,7,6,6,7,7,6,Infield shift,Standard
CH,6/15/2019,70.5,2.6164,4.9421,Alex Claudio,474832,592222,null,called_strike,,,,,7,null,R,L,L,SF,MIL,S,null,null,1,0,2019,1.8706,0.1451,-0.6923,1.8463,null,null,null,2,8,Bot,null,null,,,444489,,190615_224804,-9.2759,-102.0859,1.3749,14.2363,16.027,-31.6409,3.1642,1.5839,null,null,null,69.404,2146,5.588,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,54.9114,null,null,null,null,null,null,null,74,2,Changeup,7,6,7,6,6,7,7,6,Infield shift,Standard
SL,6/15/2019,74.1,3.0046,4.7323,Alex Claudio,474832,592222,null,ball,,,,,12,null,R,L,L,SF,MIL,B,null,null,0,0,2019,-0.6522,0.6427,1.8381,3.0904,null,null,null,2,8,Bot,null,null,,,444489,,190615_224744,-1.276,-107.7436,2.6814,-4.626,17.0415,-28.114,3.1973,1.564,null,null,null,72.208,2106,4.685,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.8142,null,null,null,null,null,null,null,74,1,Slider,7,6,7,6,6,7,7,6,Infield shift,Standard
SI,6/15/2019,86,2.803,4.5214,Alex Claudio,573262,592222,grounded_into_double_play,hit_into_play,,,,,8,"Mike Yastrzemski grounds into a double play, first baseman Yasmani Grandal to shortstop Orlando Arcia to second baseman Hernan Perez.   Joe Panik out at 2nd.    Mike Yastrzemski out at 1st.  ",R,L,L,SF,MIL,X,3,ground_ball,1,2,2019,1.3541,-0.5304,0.2099,1.8424,null,null,605412,0,8,Bot,152.49,171.52,,,444489,,190615_224705,-8.5266,-124.7459,0.861,15.1657,22.7976,-37.9168,3.33,1.58,null,82.9,-20.7,84.156,1923,5.054,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.4455,0.066,0.06,0,1,0,0,2,73,4,Sinker,7,6,7,6,6,7,7,6,Infield shift,Standard
SI,6/15/2019,84.9,3.0518,4.4811,Alex Claudio,573262,592222,null,foul,,,,,5,null,R,L,L,SF,MIL,S,null,null,1,1,2019,1.3953,-0.2724,-0.0006,2.3622,null,null,605412,0,8,Bot,null,null,,,444489,,190615_224637,-9.6242,-123.1176,1.8105,15.5126,21.429,-35.423,3.33,1.58,285,89.6,46,83.629,1839,5.369,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.131,null,null,null,null,null,null,null,73,3,Sinker,7,6,7,6,6,7,7,6,Infield shift,Standard
SI,6/15/2019,85.8,2.8684,4.5895,Alex Claudio,573262,592222,null,ball,,,,,13,null,R,L,L,SF,MIL,B,null,null,0,1,2019,1.3852,-0.3261,-0.8714,2.0323,null,null,605412,0,8,Bot,null,null,,,444489,,190615_224616,-11.2641,-124.4094,0.7722,15.9356,21.4636,-35.8341,3.5425,1.6298,null,null,null,84.402,1873,5.262,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.2373,null,null,null,null,null,null,null,73,2,Sinker,7,6,7,6,6,7,7,6,Infield shift,Standard
SI,6/15/2019,85.7,2.9446,4.6034,Alex Claudio,573262,592222,null,foul_bunt,,,,,4,null,R,L,L,SF,MIL,S,null,null,0,0,2019,1.3135,-0.2513,-0.3933,2.5067,null,null,605412,0,8,Bot,null,null,,,444489,,190615_224554,-10.2471,-124.2109,1.7514,15.1358,22.4359,-35.2657,3.33,1.58,136,53.1,39.3,84.456,1936,5.48,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.02,null,null,null,null,null,null,null,73,1,Sinker,7,6,7,6,6,7,7,6,Infield shift,Standard
SI,6/15/2019,84.5,2.6984,4.6819,Alex Claudio,605412,592222,single,hit_into_play_no_out,,,,,6,Joe Panik singles on a ground ball to left fielder Ryan Braun.  ,R,L,L,SF,MIL,X,7,ground_ball,1,1,2019,1.2151,-0.435,0.561,2.3193,null,null,null,0,8,Bot,75.27,107.52,,,444489,,190615_224516,-7.1646,-122.7976,1.5999,13.2365,21.9438,-36.9801,3.2,1.5,86,95.9,2.8,83.291,1923,5.344,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.1551,0.526,0.486,0.9,1,1,0,4,72,3,Sinker,7,6,7,6,6,7,7,6,Infield shift,Standard
SL,6/15/2019,77,2.9284,4.6607,Alex Claudio,605412,592222,null,ball,,,,,13,null,R,L,L,SF,MIL,B,null,null,0,1,2019,-0.5382,0.2205,-1.1268,1.7099,null,null,null,0,8,Bot,null,null,,,444489,,190615_224458,-7.4885,-111.7571,0.2996,-3.0771,18.8543,-30.7075,3.2,1.4938,null,null,null,75.38,2284,5.105,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.3942,null,null,null,null,null,null,null,72,2,Slider,7,6,7,6,6,7,7,6,Infield shift,Standard
SI,6/15/2019,85.2,2.7081,4.632,Alex Claudio,605412,592222,null,called_strike,,,,,2,null,R,L,L,SF,MIL,S,null,null,0,0,2019,1.2391,-0.4064,0.1419,2.6321,null,null,null,0,8,Bot,null,null,,,444489,,190615_224443,-8.2442,-123.6829,2.298,13.8399,22.1003,-36.8801,3.0785,1.4931,null,null,null,83.889,1981,5.328,566505,592222,444489,518735,541650,519058,606115,460075,456715,592885,55.1716,null,null,null,null,null,null,null,72,1,Sinker,7,6,7,6,6,7,7,6,Infield shift,Standard
