pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
FF,7/5/2019,88.6,-0.7039,5.7983,Yusmeiro Petit,543592,433589,null,ball,,,,,2,null,R,R,R,SEA,OAK,B,null,null,1,1,2019,-0.3972,1.4432,0.0516,3.6266,null,null,null,0,8,Bot,null,null,,,572033,,190706_042603,2.7285,-129.1595,-2.3666,-5.0995,26.8492,-15.3998,3.5098,1.6579,null,null,null,89.772,2199,6.907,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.5924,null,null,null,null,null,null,null,55,3,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard
FF,7/5/2019,88.8,-0.6999,5.748,Yusmeiro Petit,543592,433589,null,swinging_strike,,,,,12,null,R,R,R,SEA,OAK,S,null,null,1,0,2019,-0.5186,1.5725,1.0796,2.6997,null,null,null,0,8,Bot,null,null,,,572033,,190706_042544,5.5151,-129.256,-4.799,-7.0635,27.3137,-13.4679,3.4,1.54,null,null,null,89.618,2291,6.808,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.6916,null,null,null,null,null,null,null,55,2,4-Seam Fastball,2,3,2,3,3,2,2,3,Strategic,Standard
FC,7/5/2019,85,-0.5611,5.8297,Yusmeiro Petit,543592,433589,null,ball,,,,,14,null,R,R,R,SEA,OAK,B,null,null,0,0,2019,-0.0651,1.5432,1.3063,1.2667,null,null,null,0,8,Bot,null,null,,,572033,,190706_042524,4.5542,-123.6941,-7.6025,-1.5691,24.14,-14.7483,3.5305,1.6786,null,null,null,85.915,2221,6.826,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.6736,null,null,null,null,null,null,null,55,1,Cutter,2,3,2,3,3,2,2,3,Standard,Standard
CH,7/5/2019,81.5,-1.9623,5.7877,Yusmeiro Petit,572122,433589,field_out,hit_into_play,,,,,7,Kyle Seager grounds out to first baseman Matt Olson.  ,R,L,R,SEA,OAK,X,3,ground_ball,3,2,2019,-0.673,1.2841,-0.4624,1.9326,542921,null,null,2,7,Bot,156.41,165.89,,,572033,,190706_041103,4.7917,-118.8031,-4.7627,-7.4475,21.0422,-18.8977,3.27,1.53,12,80.5,-9.8,83.253,1881,7.187,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.3124,0.124,0.118,0,1,0,0,2,50,7,Changeup,2,3,2,3,3,2,2,3,Infield shift,Standard
CU,7/5/2019,75.1,-2.0333,5.9048,Yusmeiro Petit,572122,433589,null,ball,,,,,13,null,R,L,R,SEA,OAK,B,null,null,2,2,2019,1.1883,-0.2671,-1.2173,1.6972,542921,null,null,2,7,Bot,null,null,,,572033,,190706_041036,-0.4076,-109.3395,-1.0838,9.5665,19.5505,-34.3358,3.27,1.4732,null,null,null,75.076,2037,6.275,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,54.225,null,null,null,null,null,null,null,50,6,Curveball,2,3,2,3,3,2,2,3,Infield shift,Standard
CH,7/5/2019,81.6,-2.2266,5.7779,Yusmeiro Petit,572122,433589,null,ball,,,,,13,null,R,L,R,SEA,OAK,B,null,null,1,2,2019,-0.9046,1.1074,-2.0635,2.34,542921,null,null,2,7,Bot,null,null,,,572033,,190706_041008,2.168,-118.9761,-3.4309,-9.1841,21.1467,-20.9657,3.27,1.4806,null,null,null,82.902,1889,6.883,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.6162,null,null,null,null,null,null,null,50,5,Changeup,2,3,2,3,3,2,2,3,Infield shift,Standard
FF,7/5/2019,89.5,-1.99,5.7765,Yusmeiro Petit,572122,433589,null,foul,,,,,13,null,R,L,R,SEA,OAK,S,null,null,1,2,2019,-0.427,1.5564,-0.9799,2.1834,542921,null,null,2,7,Bot,null,null,,,572033,,190706_040933,3.4671,-130.4278,-6.3625,-5.6979,26.0328,-12.8268,3.27,1.53,281,88.7,37.1,91.019,2201,7.016,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.4837,null,null,null,null,null,null,null,50,4,4-Seam Fastball,2,3,2,3,3,2,2,3,Infield shift,Standard
FF,7/5/2019,89.2,-2.0072,5.8085,Yusmeiro Petit,572122,433589,null,ball,,,,,11,null,R,L,R,SEA,OAK,B,null,null,0,2,2019,-0.4463,1.5392,-1.9879,3.1271,542921,null,null,2,7,Bot,null,null,,,572033,,190706_040845,1.0145,-130.051,-3.9597,-5.3717,25.8246,-13.737,3.27,1.432,null,null,null,90.46,2236,6.834,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.666,null,null,null,null,null,null,null,50,3,4-Seam Fastball,2,3,2,3,3,2,2,3,Infield shift,Standard
CH,7/5/2019,82.3,-2.2455,5.7627,Yusmeiro Petit,572122,433589,null,foul,,,,,4,null,R,L,R,SEA,OAK,S,null,null,0,1,2019,-0.8577,1.4557,-0.6177,2.1554,542921,null,null,2,7,Bot,null,null,,,572033,,190706_040812,5.4577,-119.8277,-4.6021,-9.4733,22.9397,-17.1718,3.27,1.53,188,70.5,55.3,83.312,1923,6.908,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.592,null,null,null,null,null,null,null,50,2,Changeup,2,3,2,3,3,2,2,3,Infield shift,Standard
CH,7/5/2019,81.4,-2.2166,5.7369,Yusmeiro Petit,572122,433589,null,swinging_strike,,,,,13,null,R,L,R,SEA,OAK,S,null,null,0,0,2019,-0.8445,1.3712,-0.999,1.9619,542921,null,null,2,7,Bot,null,null,,,572033,,190706_040736,4.4376,-118.5769,-4.6398,-8.9533,21.8718,-18.2901,3.27,1.53,null,null,null,82.489,1915,6.88,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.6193,null,null,null,null,null,null,null,50,1,Changeup,2,3,2,3,3,2,2,3,Infield shift,Standard
FF,7/5/2019,88.6,-0.7196,5.7553,Yusmeiro Petit,608596,433589,field_out,hit_into_play,,,,,12,"Tom Murphy grounds out, shortstop Marcus Semien to first baseman Matt Olson.   Tim Beckham to 3rd.  ",R,R,R,SEA,OAK,X,6,ground_ball,2,1,2019,-0.1559,1.6336,0.603,3.623,null,542921,null,1,7,Bot,107.24,155.75,,,572033,,190706_040652,3.5865,-129.0358,-2.6153,-2.5107,27.0728,-13.4034,3.33,1.6,7,85.5,-25.9,89.227,2198,6.649,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.8501,0.079,0.066,0,1,0,0,2,49,4,4-Seam Fastball,2,3,2,3,3,2,2,3,Strategic,Standard
FC,7/5/2019,84.5,-0.7623,5.8374,Yusmeiro Petit,608596,433589,null,swinging_strike,,,,,12,null,R,R,R,SEA,OAK,S,null,null,2,0,2019,-0.0313,1.2596,0.9644,2.9497,null,542921,null,1,7,Bot,null,null,,,572033,,190706_040618,4.1482,-123.2069,-3.0252,-1.1175,23.4788,-18.6192,3.33,1.6,null,null,null,85.893,2197,6.984,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.5158,null,null,null,null,null,null,null,49,3,Cutter,2,3,2,3,3,2,2,3,Strategic,Standard
FC,7/5/2019,84.5,-0.7212,5.814,Yusmeiro Petit,608596,433589,null,ball,,,,,14,null,R,R,R,SEA,OAK,B,null,null,1,0,2019,-0.1816,1.4684,1.4654,1.6806,null,null,542921,1,7,Bot,null,null,,,572033,,190706_040536,5.5066,-123.025,-6.3402,-2.8775,22.296,-16.0046,3.3897,1.7012,null,null,null,85.512,2288,6.72,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.7792,null,null,null,null,null,null,null,49,2,Cutter,2,3,2,3,3,2,2,3,Standard,Standard
FC,7/5/2019,84.1,-0.6792,5.8397,Yusmeiro Petit,608596,433589,null,ball,,,,,14,null,R,R,R,SEA,OAK,B,null,null,0,0,2019,-0.0486,1.4032,1.4264,2.5246,null,null,542921,1,7,Bot,null,null,,,572033,,190706_040513,5.0086,-122.5199,-4.2011,-1.374,21.4476,-17.2689,3.4325,1.6529,null,null,null,84.995,2264,6.553,566417,433589,572033,621566,620439,656305,543760,640461,657656,592192,53.9463,null,null,null,null,null,null,null,49,1,Cutter,2,3,2,3,3,2,2,3,Standard,Standard
CU,7/3/2019,76,-0.2966,6.0317,Yusmeiro Petit,621439,433589,strikeout,swinging_strike,,,,,12,Byron Buxton strikes out swinging.  ,R,R,R,OAK,MIN,S,2,null,0,2,2019,1.1654,0.2266,0.8576,2.5118,570731,null,null,2,7,Top,null,null,,,572033,,190704_032914,0.3459,-110.6083,-0.673,9.3867,20.7975,-30.4476,3.36,1.61,null,null,null,75.625,2144,6.13,566128,433589,572033,621566,620439,656305,543760,543257,657656,592192,54.3699,null,null,0,1,0,0,null,53,3,Curveball,3,2,2,3,2,3,2,3,Standard,Standard
CU,7/3/2019,76.2,-0.5503,5.9668,Yusmeiro Petit,621439,433589,null,foul,,,,,9,null,R,R,R,OAK,MIN,S,null,null,0,1,2019,0.8996,-0.0174,0.8179,1.8628,570731,null,null,2,7,Top,null,null,,,572033,,190704_032844,1.2531,-111.0318,-1.5689,7.2806,19.7679,-32.2412,3.36,1.61,null,null,null,76.735,2101,6.588,566128,433589,572033,621566,620439,656305,543760,543257,657656,592192,53.9117,null,null,null,null,null,null,null,53,2,Curveball,3,2,2,3,2,3,2,3,Standard,Standard
FC,7/3/2019,86.3,-0.7122,5.9034,Yusmeiro Petit,621439,433589,null,missed_bunt,,,,,14,null,R,R,R,OAK,MIN,S,null,null,0,0,2019,-0.209,1.5741,1.5347,2.14,501303,570731,null,1,7,Top,null,null,,,572033,,190704_032741,5.8337,-125.5852,-6.0675,-3.3733,24.0701,-14.2064,3.36,1.61,null,null,null,87.306,2335,6.803,566128,433589,572033,621566,620439,656305,543760,543257,657656,592192,53.6967,null,null,null,null,null,null,null,53,1,Cutter,3,2,2,3,2,3,2,3,Strategic,Standard
FC,7/3/2019,85.7,-0.5422,5.9158,Yusmeiro Petit,570731,433589,fielders_choice,hit_into_play_score,,,,,4,"Twins challenged (force play), call on the field was overturned: Jonathan Schoop reaches on a fielder's choice, fielded by shortstop Marcus Semien.   Luis Arraez scores.    Ehire Adrianza to 3rd.    Jonathan Schoop to 2nd.  Missed catch error by second baseman Franklin Barreto, assist to shortstop Marcus Semien.  Throwing error by second baseman Franklin Barreto.  ",R,R,R,OAK,MIN,X,6,ground_ball,0,1,2019,-0.2157,1.3171,-0.4257,2.5449,null,650333,501303,1,7,Top,115.06,142.76,,,572033,,190704_032326,0.7205,-124.9555,-4.463,-2.4256,24.0493,-17.5404,3.54,1.68,4,65.8,-35.1,86.532,2310,6.61,566128,433589,572033,621566,620439,656305,543760,543257,657656,592192,53.8891,0.071,0.07,0,1,0,0,2,52,2,Cutter,3,1,1,3,1,3,1,3,Standard,Standard
FC,7/3/2019,84.7,-0.5048,5.9008,Yusmeiro Petit,570731,433589,null,swinging_strike,,,,,1,null,R,R,R,OAK,MIN,S,null,null,0,0,2019,-0.0477,1.4483,-0.3589,3.6176,null,650333,501303,1,7,Top,null,null,,,572033,,190704_032255,0.4418,-123.5396,-1.9869,-0.5809,23.7573,-16.9131,3.54,1.68,null,null,null,85.713,2230,6.736,566128,433589,572033,621566,620439,656305,543760,543257,657656,592192,53.763,null,null,null,null,null,null,null,52,1,Cutter,3,1,1,3,1,3,1,3,Standard,Standard
FF,7/3/2019,88.9,-2.1127,5.8105,Yusmeiro Petit,501303,433589,single,hit_into_play_no_out,,,,,4,Ehire Adrianza singles on a line drive to center fielder Ramon Laureano.   Luis Arraez to 2nd.  ,R,L,R,OAK,MIN,X,8,line_drive,0,0,2019,-0.5753,1.4627,-0.2928,2.4238,null,null,650333,1,7,Top,141.11,73.71,,,572033,,190704_032210,5.7292,-129.2947,-5.3644,-7.7765,28.6335,-14.6459,3.54,1.68,162,99.5,7.5,89.355,2284,6.741,566128,433589,572033,621566,620439,656305,543760,543257,657656,592192,53.7587,0.587,0.533,0.9,1,1,0,4,51,1,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard
FC,7/3/2019,86.1,-0.3039,5.9699,Yusmeiro Petit,593934,433589,field_out,hit_into_play,,,,,3,Miguel Sano pops out to third baseman Matt Chapman in foul territory.  ,R,R,R,OAK,MIN,X,5,popup,0,1,2019,-0.0113,1.4925,0.2998,3.1954,null,null,650333,0,7,Top,62.98,153.66,,,572033,,190704_032059,1.4687,-125.3774,-3.3814,-0.452,28.4137,-15.8364,3.57,1.73,null,80,69,86.397,2254,6.716,566128,433589,572033,621566,620439,656305,543760,543257,657656,592192,53.7836,0,0,0,1,0,0,3,50,2,Cutter,3,1,1,3,1,3,1,3,Standard,Standard
FC,7/3/2019,85.9,-0.2684,5.9757,Yusmeiro Petit,593934,433589,null,swinging_strike,,,,,6,null,R,R,R,OAK,MIN,S,null,null,0,0,2019,0.0832,1.4173,0.3107,2.3049,null,null,650333,0,7,Top,null,null,,,572033,,190704_032037,1.2173,-125.1747,-5.4864,0.6545,24.8994,-15.9843,3.57,1.73,null,null,null,87.259,2199,7.039,566128,433589,572033,621566,620439,656305,543760,543257,657656,592192,53.4605,null,null,null,null,null,null,null,50,1,Cutter,3,1,1,3,1,3,1,3,Standard,Standard
CH,7/2/2019,82.4,-2.1946,5.7703,Yusmeiro Petit,593871,433589,strikeout,swinging_strike,,,,,11,Jorge Polanco strikes out swinging.  ,R,L,R,OAK,MIN,S,2,null,2,2,2019,-0.945,1.4527,-0.9866,2.8444,null,null,null,2,7,Top,null,null,,,543302,,190703_043633,4.6705,-120.0433,-3.0441,-10.2045,23.3814,-17.4818,3.4,1.65,null,null,null,83.342,1865,6.864,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.6351,null,null,0,1,0,0,null,58,5,Changeup,7,6,6,7,6,7,6,7,Infield shift,Standard
CH,7/2/2019,82.7,-2.297,5.7995,Yusmeiro Petit,593871,433589,null,ball,,,,,13,null,R,L,R,OAK,MIN,B,null,null,1,2,2019,-0.8864,1.6074,-0.7639,1.3566,null,null,null,2,7,Top,null,null,,,543302,,190703_043610,5.3262,-120.3517,-6.9098,-9.8259,23.5326,-15.0793,3.4,1.65,null,null,null,83.662,1927,6.936,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.5635,null,null,null,null,null,null,null,58,4,Changeup,7,6,6,7,6,7,6,7,Infield shift,Standard
CU,7/2/2019,77.1,-2.0048,5.9869,Yusmeiro Petit,593871,433589,null,ball,,,,,13,null,R,L,R,OAK,MIN,B,null,null,0,2,2019,1.0107,0.5017,-0.1176,-0.2652,null,null,null,2,7,Top,null,null,,,543302,,190703_043547,2.1757,-112.155,-7.2933,8.2365,18.8405,-26.8733,3.4,1.65,null,null,null,77.521,2209,6.448,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,54.0512,null,null,null,null,null,null,null,58,3,Curveball,7,6,6,7,6,7,6,7,Infield shift,Standard
FF,7/2/2019,89.3,-2.1037,5.7833,Yusmeiro Petit,593871,433589,null,called_strike,,,,,7,null,R,L,R,OAK,MIN,S,null,null,0,1,2019,-0.4262,1.5254,-0.5943,1.9124,null,null,null,2,7,Top,null,null,,,543302,,190703_043527,4.7193,-130.0299,-6.9692,-5.9277,25.7635,-13.0879,3.4,1.65,null,null,null,90.988,2225,7.154,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.3453,null,null,null,null,null,null,null,58,2,4-Seam Fastball,7,6,6,7,6,7,6,7,Infield shift,Standard
CH,7/2/2019,81.4,-2.1362,5.8238,Yusmeiro Petit,593871,433589,null,called_strike,,,,,4,null,R,L,R,OAK,MIN,S,null,null,0,0,2019,-0.6859,1.4175,-0.4321,2.3275,null,null,null,2,7,Top,null,null,,,543302,,190703_043508,5.2689,-118.4722,-4.061,-7.6896,24.5153,-17.8817,3.4,1.65,null,null,null,82.434,1896,7.16,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.3396,null,null,null,null,null,null,null,58,1,Changeup,7,6,6,7,6,7,6,7,Infield shift,Standard
FC,7/2/2019,86.6,-2.0795,5.7924,Yusmeiro Petit,596146,433589,field_out,hit_into_play,,,,,8,"Max Kepler grounds out sharply, first baseman Matt Olson to pitcher Yusmeiro Petit.  ",R,L,R,OAK,MIN,X,3,ground_ball,1,1,2019,-0.0138,1.4269,-0.2336,1.9102,null,null,null,1,7,Top,153.76,166.38,,,543302,,190703_043423,4.4904,-126.1048,-6.118,-1.0601,25.5661,-15.5961,3.42,1.63,100,105.7,4.6,87.656,2205,6.909,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.5902,0.66,0.592,0,1,0,0,4,57,3,Cutter,7,6,6,7,6,7,6,7,Infield shift,Standard
CH,7/2/2019,81.8,-2.23,5.7871,Yusmeiro Petit,596146,433589,null,called_strike,,,,,8,null,R,L,R,OAK,MIN,S,null,null,1,0,2019,-0.8196,1.3176,-0.1789,1.6622,null,null,null,1,7,Top,null,null,,,543302,,190703_043401,6.3663,-119.0796,-5.4689,-9.2302,22.0668,-18.3831,3.42,1.63,null,null,null,83.319,1882,7.195,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.3044,null,null,null,null,null,null,null,57,2,Changeup,7,6,6,7,6,7,6,7,Infield shift,Standard
CH,7/2/2019,82.2,-2.2469,5.8117,Yusmeiro Petit,596146,433589,null,ball,,,,,11,null,R,L,R,OAK,MIN,B,null,null,0,0,2019,-0.8585,1.2598,-1.0757,2.5802,null,null,null,1,7,Top,null,null,,,543302,,190703_043343,4.4517,-119.8854,-3.4098,-9.3705,22.3653,-19.1731,3.42,1.63,null,null,null,83.843,1935,7.169,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.3303,null,null,null,null,null,null,null,57,1,Changeup,7,6,6,7,6,7,6,7,Infield shift,Standard
FF,7/2/2019,89.8,-0.6872,5.9154,Yusmeiro Petit,621439,433589,field_out,hit_into_play,,,,,6,Byron Buxton flies out to center fielder Ramon Laureano.  ,R,R,R,OAK,MIN,X,8,fly_ball,1,1,2019,-0.5283,1.4096,0.6475,2.8114,null,null,null,0,7,Top,118.15,78.25,,,543302,,190703_043313,4.4959,-130.8114,-4.8142,-7.1131,27.1505,-14.8722,3.42,1.63,287,97.5,49.6,90.893,2208,6.859,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.6404,0.008,0.015,0,1,0,0,3,56,3,4-Seam Fastball,7,6,6,7,6,7,6,7,Standard,Standard
FC,7/2/2019,86.7,-0.6786,5.9427,Yusmeiro Petit,621439,433589,null,ball,,,,,14,null,R,R,R,OAK,MIN,B,null,null,0,1,2019,-0.19,1.4399,1.8469,1.5199,null,null,null,0,7,Top,null,null,,,543302,,190703_043242,6.512,-126.1244,-7.5128,-3.2944,23.4497,-15.1503,3.35,1.61,null,null,null,88.044,2246,6.955,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.544,null,null,null,null,null,null,null,56,2,Cutter,7,6,6,7,6,7,6,7,Standard,Standard
FC,7/2/2019,85.2,-0.6103,5.9927,Yusmeiro Petit,621439,433589,null,swinging_strike,,,,,4,null,R,R,R,OAK,MIN,S,null,null,0,0,2019,-0.2336,1.413,-0.365,2.4486,null,null,null,0,7,Top,null,null,,,543302,,190703_043223,1.0664,-124.1401,-5.0274,-2.6689,22.759,-16.4639,3.35,1.61,null,null,null,86.494,2228,6.856,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.6432,null,null,null,null,null,null,null,56,1,Cutter,7,6,6,7,6,7,6,7,Standard,Standard
FF,7/2/2019,89,-2.1202,5.8113,Yusmeiro Petit,488771,433589,home_run,hit_into_play_score,,,,,4,Jason Castro homers (10) on a fly ball to center field.  ,R,L,R,OAK,MIN,X,null,fly_ball,2,1,2019,-0.5653,1.4418,-0.6078,2.3852,null,null,null,0,7,Top,142.68,29.82,,,543302,,190703_043143,5.004,-129.6315,-5.5761,-7.564,26.5052,-14.5252,3.67,1.75,401,102.5,31,90.417,2286,7.054,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.446,0.71,1.366,2,1,0,3,6,55,4,4-Seam Fastball,7,5,5,7,5,7,5,7,Infield shift,Standard
FF,7/2/2019,87.9,-2.1001,5.7931,Yusmeiro Petit,488771,433589,null,called_strike,,,,,4,null,R,L,R,OAK,MIN,S,null,null,2,0,2019,-0.4876,1.4318,-0.7221,2.5004,null,null,null,0,7,Top,null,null,,,543302,,190703_043112,4.4216,-128.0548,-4.9905,-6.347,24.9661,-15.2717,3.67,1.75,null,null,null,89.146,2204,6.873,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.6265,null,null,null,null,null,null,null,55,3,4-Seam Fastball,7,5,5,7,5,7,5,7,Infield shift,Standard
FF,7/2/2019,89,-2.2352,5.8365,Yusmeiro Petit,488771,433589,null,ball,,,,,13,null,R,L,R,OAK,MIN,B,null,null,1,0,2019,-0.6041,1.3871,-0.9345,2.0645,null,null,null,0,7,Top,null,null,,,543302,,190703_043050,4.5516,-129.5586,-6.2906,-7.9026,26.7259,-15.0647,3.67,1.75,null,null,null,90.241,2317,6.999,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.5006,null,null,null,null,null,null,null,55,2,4-Seam Fastball,7,5,5,7,5,7,5,7,Infield shift,Standard
FF,7/2/2019,87.8,-2.2751,5.8033,Yusmeiro Petit,488771,433589,null,ball,,,,,11,null,R,L,R,OAK,MIN,B,null,null,0,0,2019,-0.6283,1.3071,-1.0318,2.7596,null,null,null,0,7,Top,null,null,,,543302,,190703_043029,4.409,-127.8639,-4.0853,-7.9681,26.4621,-16.8302,3.67,1.75,null,null,null,89.066,2268,7.039,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.4603,null,null,null,null,null,null,null,55,1,4-Seam Fastball,7,5,5,7,5,7,5,7,Infield shift,Standard
FF,7/2/2019,89.7,-0.5246,5.9592,Yusmeiro Petit,593934,433589,field_out,hit_into_play,,,,,3,Miguel Sano pops out to third baseman Matt Chapman in foul territory.  ,R,R,R,OAK,MIN,X,5,popup,3,2,2019,-0.3041,1.4916,0.7638,3.503,null,650333,null,2,6,Top,91.38,186.37,,,543302,,190703_042117,3.9085,-130.5863,-3.2907,-4.4788,31.8412,-14.284,3.57,1.73,null,80,69,90.46,2237,7.09,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.4097,0,0,0,1,0,0,3,51,6,4-Seam Fastball,7,5,5,7,5,7,5,7,Strategic,Standard
FC,7/2/2019,85,-0.7187,6.0154,Yusmeiro Petit,593934,433589,null,foul,,,,,3,null,R,R,R,OAK,MIN,S,null,null,3,1,2019,0.1411,1.4464,0.2974,3.2378,null,650333,null,2,6,Top,null,null,,,543302,,190703_042047,2.1134,-123.7977,-3.1505,1.0371,25.2426,-16.6877,3.57,1.73,128,70.1,75.5,85.689,2195,6.733,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.7665,null,null,null,null,null,null,null,51,5,Cutter,7,5,5,7,5,7,5,7,Strategic,Standard
CU,7/2/2019,76.6,-1.0137,5.9647,Yusmeiro Petit,593934,433589,null,ball,,,,,14,null,R,R,R,OAK,MIN,B,null,null,2,1,2019,1.0502,0.9291,0.9408,1.211,null,650333,null,2,6,Top,null,null,,,543302,,190703_042012,2.2392,-111.5506,-4.7007,8.3235,20.1336,-23.8263,3.57,1.73,null,null,null,76.568,2193,6.232,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,54.2679,null,null,null,null,null,null,null,51,4,Curveball,7,5,5,7,5,7,5,7,Strategic,Standard
FF,7/2/2019,90,-0.7477,5.9052,Yusmeiro Petit,593934,433589,null,called_strike,,,,,9,null,R,R,R,OAK,MIN,S,null,null,2,0,2019,-0.4732,1.626,0.5311,2.1626,null,650333,null,2,6,Top,null,null,,,543302,,190703_041948,4.217,-130.9522,-6.8513,-6.3901,27.4863,-12.0152,3.57,1.73,null,null,null,90.632,2312,6.665,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,53.8342,null,null,null,null,null,null,null,51,3,4-Seam Fastball,7,5,5,7,5,7,5,7,Standard,Standard
CU,7/2/2019,76.5,-0.9206,5.9724,Yusmeiro Petit,593934,433589,null,ball,,,,,14,null,R,R,R,OAK,MIN,B,null,null,1,0,2019,1.0488,0.8821,1.7508,1.9918,null,650333,null,2,6,Top,null,null,,,543302,,190703_041923,3.7433,-111.2491,-2.8998,7.9121,21.0392,-24.6109,3.57,1.73,null,null,null,76.132,2075,6.18,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,54.3195,null,null,null,null,null,null,null,51,2,Curveball,7,5,5,7,5,7,5,7,Standard,Standard
FC,7/2/2019,85.8,-0.8724,6.0847,Yusmeiro Petit,593934,433589,null,ball,,,,,12,null,R,R,R,OAK,MIN,B,null,null,0,0,2019,-0.2683,1.4213,2.3839,3.8048,null,650333,null,2,6,Top,null,null,,,543302,,190703_041854,8.2603,-124.8034,-2.0206,-4.4394,24.5626,-17.0775,3.57,1.73,null,null,null,86.034,2203,6.412,566127,433589,543302,621566,620439,656305,543760,543257,657656,592192,54.088,null,null,null,null,null,null,null,51,1,Cutter,7,5,5,7,5,7,5,7,Standard,Standard
CH,6/30/2019,82.2,-2.168,5.7288,Yusmeiro Petit,571718,433589,strikeout,swinging_strike,,,,,13,Brian Goodwin strikes out swinging.  ,R,L,R,LAA,OAK,S,2,null,1,2,2019,-0.8119,1.1756,-0.1871,1.4398,null,null,571506,1,7,Bot,null,null,,,572033,,190630_221734,6.1837,-119.6173,-5.5892,-9.1617,22.9491,-19.7335,3.4295,1.6315,null,null,null,83.3,1866,7.005,564776,433589,572033,621566,620439,656305,543760,543257,657656,640461,53.495,null,null,0,1,0,0,null,55,5,Changeup,2,5,2,5,5,2,2,5,Standard,Standard
CU,6/30/2019,76.3,-2.0297,5.8928,Yusmeiro Petit,571718,433589,null,foul,,,,,7,null,R,L,R,LAA,OAK,S,null,null,1,2,2019,1.2726,0.0939,-0.2965,1.617,null,null,571506,1,7,Bot,null,null,,,572033,,190630_221706,1.3665,-111.1831,-2.13,10.2516,20.2781,-31.2345,3.409,1.6807,null,null,null,76.295,2143,6.248,564776,433589,572033,621566,620439,656305,543760,543257,657656,640461,54.2515,null,null,null,null,null,null,null,55,4,Curveball,2,5,2,5,5,2,2,5,Standard,Standard
FF,6/30/2019,89,-2.0687,5.6848,Yusmeiro Petit,571718,433589,null,foul,,,,,8,null,R,L,R,LAA,OAK,S,null,null,1,1,2019,-0.4552,1.4468,0.1672,1.9937,null,null,571506,1,7,Bot,null,null,,,572033,,190630_221636,6.538,-129.4652,-6.1989,-6.561,26.2841,-14.4595,3.4427,1.701,201,84.3,18.1,90.123,2203,6.933,564776,433589,572033,621566,620439,656305,543760,543257,657656,640461,53.5663,null,null,null,null,null,null,null,55,3,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard
